hour,B1,B2,B3,B11,B12,B13,B14,B21,B22,B23,B24,B31,B32,B33,B101,B111,B231,B311,B312
1,0,210.681769,168.545462,0,379.227077,358.159,0,168.545462,0,168.545462,0,653.113538,0,0,0,0,0,0,0
2,0,206.102769,164.882231,0,370.985154,350.374769,0,164.882231,0,164.882231,0,638.918923,0,0,0,0,0,0,0
3,0,203.175077,162.54,0,365.715308,345.397769,0,162.54,0,162.54,0,629.842846,0,0,0,0,0,0,0
4,0,203.243154,162.594538,0,365.837462,345.513154,0,162.594538,0,162.594538,0,630.053385,0,0,0,0,0,0,0
5,0,207.826692,166.261538,0,374.088154,353.305308,0,166.261538,0,166.261538,0,644.262769,0,0,0,0,0,0,0
6,0,219.914846,175.932,0,395.846846,373.855462,0,175.932,0,175.932,0,681.736308,0,0,0,0,0,0,0
7,0,236.004538,188.803923,0,424.808231,401.207769,0,188.803923,0,188.803923,0,731.614231,0,0,0,0,0,0,0
8,0,250.598231,200.478615,0,451.076692,426.017,0,200.478615,0,200.478615,0,776.854385,0,0,0,0,0,0,0
9,0,260.484538,208.387846,0,468.872462,442.824077,0,208.387846,0,208.387846,0,807.502538,0,0,0,0,0,0,0
10,0,268.082615,214.466231,0,482.548923,455.740692,0,214.466231,0,214.466231,0,831.056462,0,0,0,0,0,0,0
11,0,270.887,216.709692,0,487.596538,460.507846,0,216.709692,0,216.709692,0,839.749692,0,0,0,0,0,0,0
12,0,268.421077,214.736769,0,483.157923,456.315846,0,214.736769,0,214.736769,0,832.105308,0,0,0,0,0,0,0
13,0,264.952154,211.961615,0,476.913769,450.418538,0,211.961615,0,211.961615,0,821.351385,0,0,0,0,0,0,0
14,0,261.100077,208.880077,0,469.980154,443.870308,0,208.880077,0,208.880077,0,809.410308,0,0,0,0,0,0,0
15,0,254.901692,203.921231,0,458.822846,433.332692,0,203.921231,0,203.921231,0,790.195077,0,0,0,0,0,0,0
16,0,253.091154,202.472923,0,455.563923,430.254923,0,202.472923,0,202.472923,0,784.582462,0,0,0,0,0,0,0
17,0,261.031231,208.824923,0,469.856,443.753,0,208.824923,0,208.824923,0,809.196692,0,0,0,0,0,0,0
18,0,287.559385,230.047462,0,517.606846,488.850923,0,230.047462,0,230.047462,0,891.434154,0,0,0,0,0,0,0
19,0,297.779538,238.223615,0,536.003077,506.225231,0,238.223615,0,238.223615,0,923.116538,0,0,0,0,0,0,0
20,0,290.914769,232.731769,0,523.646462,494.555,0,232.731769,0,232.731769,0,901.835538,0,0,0,0,0,0,0
21,0,278.308077,222.646385,0,500.954538,473.123692,0,222.646385,0,222.646385,0,862.755,0,0,0,0,0,0,0
22,0,259.722462,207.777923,0,467.500308,441.528077,0,207.777923,0,207.777923,0,805.139462,0,0,0,0,0,0,0
23,0,237.624615,190.099692,0,427.724308,403.961923,0,190.099692,0,190.099692,0,736.636462,0,0,0,0,0,0,0
24,0,218.452583,174.761917,0,393.214417,371.36925,0,174.761917,0,174.761917,0,677.202667,0,0,0,0,0,0,0